start_range, end_range, start_end, input_value, parallelism, accuracy, precision, storage, num_inp_vals, observed, obs_dec, expected, exp_dec, obs_dec-exp_dec, abs_err
-10.0,5.0,-10.0 to 5.0,0xc08b,8,dw,float16,mem,512,0x012d,1.794e-05,0x012e,1.8e-05,-6e-08,6e-08
-10.0,5.0,-10.0 to 5.0,0xc4d8,8,dw,float16,mem,512,0x0017,1.4e-06,0x0017,1.4e-06,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0x4126,8,dw,float16,mem,512,0x18b2,0.002293,0x18b0,0.002289,3.8e-06,3.8e-06
-10.0,5.0,-10.0 to 5.0,0x38bc,8,dw,float16,mem,512,0x0d2a,0.0003152,0x0d2b,0.0003154,-2.4e-07,2.4e-07
-10.0,5.0,-10.0 to 5.0,0xc1dc,8,dw,float16,mem,512,0x009c,9.3e-06,0x009c,9.3e-06,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc475,8,dw,float16,mem,512,0x0022,2e-06,0x0022,2e-06,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc5ee,8,dw,float16,mem,512,0x0008,5e-07,0x0008,5e-07,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc6c2,8,dw,float16,mem,512,0x0003,2e-07,0x0003,2e-07,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0x4403,8,dw,float16,mem,512,0x20f1,0.00965,0x20ef,0.009636,1.526e-05,1.526e-05
-10.0,5.0,-10.0 to 5.0,0xc74b,8,dw,float16,mem,512,0x0002,1e-07,0x0002,1e-07,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc816,8,dw,float16,mem,512,0x0001,6e-08,0x0001,6e-08,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0x3ce5,8,dw,float16,mem,512,0x10dd,0.0005937,0x10dc,0.000593,5e-07,5e-07
-10.0,5.0,-10.0 to 5.0,0xc669,8,dw,float16,mem,512,0x0005,3e-07,0x0005,3e-07,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc810,8,dw,float16,mem,512,0x0001,6e-08,0x0001,6e-08,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc6f0,8,dw,float16,mem,512,0x0003,2e-07,0x0003,2e-07,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc724,8,dw,float16,mem,512,0x0002,1e-07,0x0002,1e-07,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc08a,8,dw,float16,mem,512,0x012f,1.806e-05,0x012e,1.8e-05,6e-08,6e-08
-10.0,5.0,-10.0 to 5.0,0xc8ad,8,dw,float16,mem,512,0x0000,0.0,0x0000,0.0,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0x3ec1,8,dw,float16,mem,512,0x13b5,0.000941,0x13bb,0.0009437,-2.86e-06,2.86e-06
-10.0,5.0,-10.0 to 5.0,0x43de,8,dw,float16,mem,512,0x2092,0.00893,0x2090,0.00891,1.526e-05,1.526e-05
-10.0,5.0,-10.0 to 5.0,0x302c,8,dw,float16,mem,512,0x0a84,0.0001988,0x0a84,0.0001988,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xb8ac,8,dw,float16,mem,512,0x0659,9.686e-05,0x0660,9.73e-05,-4e-07,4e-07
-10.0,5.0,-10.0 to 5.0,0x44ed,8,dw,float16,mem,512,0x2627,0.02403,0x2627,0.02403,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xbc8e,8,dw,float16,mem,512,0x03a5,5.56e-05,0x03aa,5.59e-05,-3e-07,3e-07
-10.0,5.0,-10.0 to 5.0,0xc8c0,8,dw,float16,mem,512,0x0000,0.0,0x0000,0.0,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc861,8,dw,float16,mem,512,0x0000,0.0,0x0000,0.0,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xadd7,8,dw,float16,mem,512,0x093c,0.0001597,0x0938,0.0001593,5e-07,5e-07
-10.0,5.0,-10.0 to 5.0,0x4052,8,dw,float16,mem,512,0x1635,0.001515,0x1632,0.001513,2.86e-06,2.86e-06
-10.0,5.0,-10.0 to 5.0,0xc63b,8,dw,float16,mem,512,0x0006,3.6e-07,0x0006,3.6e-07,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc862,8,dw,float16,mem,512,0x0000,0.0,0x0000,0.0,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0x3e49,8,dw,float16,mem,512,0x12db,0.000837,0x12e1,0.0008397,-2.86e-06,2.86e-06
-10.0,5.0,-10.0 to 5.0,0xc0c0,8,dw,float16,mem,512,0x0110,1.62e-05,0x0110,1.62e-05,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc842,8,dw,float16,mem,512,0x0001,6e-08,0x0001,6e-08,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xbe2b,8,dw,float16,mem,512,0x0273,3.74e-05,0x0272,3.73e-05,6e-08,6e-08
-10.0,5.0,-10.0 to 5.0,0xc7d2,8,dw,float16,mem,512,0x0001,6e-08,0x0001,6e-08,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc40d,8,dw,float16,mem,512,0x0033,3.04e-06,0x0033,3.04e-06,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc507,8,dw,float16,mem,512,0x0013,1.13e-06,0x0013,1.13e-06,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc1d2,8,dw,float16,mem,512,0x00a0,9.54e-06,0x009f,9.5e-06,6e-08,6e-08
-10.0,5.0,-10.0 to 5.0,0xc4c9,8,dw,float16,mem,512,0x0018,1.43e-06,0x0018,1.43e-06,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc4e4,8,dw,float16,mem,512,0x0016,1.3e-06,0x0016,1.3e-06,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0x3411,8,dw,float16,mem,512,0x0b62,0.0002253,0x0b5f,0.000225,3.6e-07,3.6e-07
-10.0,5.0,-10.0 to 5.0,0xc835,8,dw,float16,mem,512,0x0001,6e-08,0x0001,6e-08,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0x4407,8,dw,float16,mem,512,0x2105,0.0098,0x2103,0.00979,1.526e-05,1.526e-05
-10.0,5.0,-10.0 to 5.0,0xb1cb,8,dw,float16,mem,512,0x08c4,0.0001454,0x08c5,0.0001456,-1e-07,1e-07
-10.0,5.0,-10.0 to 5.0,0x449f,8,dw,float16,mem,512,0x248c,0.01776,0x248a,0.01773,3.05e-05,3.05e-05
-10.0,5.0,-10.0 to 5.0,0x4499,8,dw,float16,mem,512,0x2471,0.01735,0x246f,0.01732,3.05e-05,3.05e-05
-10.0,5.0,-10.0 to 5.0,0xbdc4,8,dw,float16,mem,512,0x02b6,4.137e-05,0x02b4,4.125e-05,1e-07,1e-07
-10.0,5.0,-10.0 to 5.0,0xc71a,8,dw,float16,mem,512,0x0002,1e-07,0x0002,1e-07,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0x35c4,8,dw,float16,mem,512,0x0c16,0.0002494,0x0c19,0.00025,-7e-07,7e-07
-10.0,5.0,-10.0 to 5.0,0xc71c,8,dw,float16,mem,512,0x0002,1e-07,0x0002,1e-07,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc40c,8,dw,float16,mem,512,0x0033,3.04e-06,0x0033,3.04e-06,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc09d,8,dw,float16,mem,512,0x0123,1.734e-05,0x0124,1.74e-05,-6e-08,6e-08
-10.0,5.0,-10.0 to 5.0,0xc82c,8,dw,float16,mem,512,0x0001,6e-08,0x0001,6e-08,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0x4124,8,dw,float16,mem,512,0x18a9,0.002275,0x18ac,0.002281,-5.7e-06,5.7e-06
-10.0,5.0,-10.0 to 5.0,0xc8e2,8,dw,float16,mem,512,0x0000,0.0,0x0000,0.0,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0x3dc0,8,dw,float16,mem,512,0x1201,0.000733,0x1205,0.000735,-1.9e-06,1.9e-06
-10.0,5.0,-10.0 to 5.0,0xc0d6,8,dw,float16,mem,512,0x0105,1.556e-05,0x0105,1.556e-05,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xa1fb,8,dw,float16,mem,512,0x09a9,0.0001727,0x09a6,0.0001724,3.6e-07,3.6e-07
-10.0,5.0,-10.0 to 5.0,0x4096,8,dw,float16,mem,512,0x1717,0.001731,0x1714,0.001728,2.86e-06,2.86e-06
-10.0,5.0,-10.0 to 5.0,0xc2e3,8,dw,float16,mem,512,0x005d,5.54e-06,0x005e,5.6e-06,-6e-08,6e-08
-10.0,5.0,-10.0 to 5.0,0xc4ce,8,dw,float16,mem,512,0x0018,1.43e-06,0x0018,1.43e-06,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc209,8,dw,float16,mem,512,0x008f,8.5e-06,0x008f,8.5e-06,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0x3b65,8,dw,float16,mem,512,0x0f3a,0.000441,0x0f34,0.0004396,1.43e-06,1.43e-06
-10.0,5.0,-10.0 to 5.0,0xb8e5,8,dw,float16,mem,512,0x0634,9.465e-05,0x0634,9.465e-05,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc164,8,dw,float16,mem,512,0x00c5,1.174e-05,0x00c6,1.18e-05,-6e-08,6e-08
-10.0,5.0,-10.0 to 5.0,0xc79e,8,dw,float16,mem,512,0x0001,6e-08,0x0001,6e-08,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc655,8,dw,float16,mem,512,0x0005,3e-07,0x0005,3e-07,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0x444e,8,dw,float16,mem,512,0x2299,0.012886,0x229e,0.012924,-3.815e-05,3.815e-05
-10.0,5.0,-10.0 to 5.0,0xc66e,8,dw,float16,mem,512,0x0005,3e-07,0x0005,3e-07,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc10a,8,dw,float16,mem,512,0x00ec,1.407e-05,0x00ec,1.407e-05,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xbc5f,8,dw,float16,mem,512,0x03d2,5.83e-05,0x03d5,5.85e-05,-2e-07,2e-07
-10.0,5.0,-10.0 to 5.0,0xc0cb,8,dw,float16,mem,512,0x0109,1.58e-05,0x010b,1.59e-05,-1e-07,1e-07
-10.0,5.0,-10.0 to 5.0,0xc8f4,8,dw,float16,mem,512,0x0000,0.0,0x0000,0.0,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc664,8,dw,float16,mem,512,0x0005,3e-07,0x0005,3e-07,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0x32bd,8,dw,float16,mem,512,0x0b0b,0.0002149,0x0b0e,0.0002153,-3.6e-07,3.6e-07
-10.0,5.0,-10.0 to 5.0,0x4451,8,dw,float16,mem,512,0x22b4,0.01309,0x22b2,0.01308,1.526e-05,1.526e-05
-10.0,5.0,-10.0 to 5.0,0xc527,8,dw,float16,mem,512,0x0011,1e-06,0x0011,1e-06,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc5fd,8,dw,float16,mem,512,0x0007,4e-07,0x0007,4e-07,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0x3ca8,8,dw,float16,mem,512,0x1091,0.0005574,0x1094,0.000559,-1.43e-06,1.43e-06
-10.0,5.0,-10.0 to 5.0,0xc8a2,8,dw,float16,mem,512,0x0000,0.0,0x0000,0.0,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc843,8,dw,float16,mem,512,0x0001,6e-08,0x0001,6e-08,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc243,8,dw,float16,mem,512,0x007f,7.57e-06,0x0080,7.6e-06,-6e-08,6e-08
-10.0,5.0,-10.0 to 5.0,0xc803,8,dw,float16,mem,512,0x0001,6e-08,0x0001,6e-08,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc53f,8,dw,float16,mem,512,0x000f,9e-07,0x000f,9e-07,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc82a,8,dw,float16,mem,512,0x0001,6e-08,0x0001,6e-08,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc853,8,dw,float16,mem,512,0x0001,6e-08,0x0001,6e-08,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0x4030,8,dw,float16,mem,512,0x15c9,0.001412,0x15cd,0.001416,-3.8e-06,3.8e-06
-10.0,5.0,-10.0 to 5.0,0x4406,8,dw,float16,mem,512,0x20fb,0.00973,0x20fe,0.00975,-2.29e-05,2.29e-05
-10.0,5.0,-10.0 to 5.0,0x3ea5,8,dw,float16,mem,512,0x1388,0.0009193,0x1387,0.000919,5e-07,5e-07
-10.0,5.0,-10.0 to 5.0,0xc577,8,dw,float16,mem,512,0x000c,7e-07,0x000c,7e-07,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xbddd,8,dw,float16,mem,512,0x02a6,4.04e-05,0x02a4,4.03e-05,1e-07,1e-07
-10.0,5.0,-10.0 to 5.0,0xc201,8,dw,float16,mem,512,0x0091,8.64e-06,0x0091,8.64e-06,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc33d,8,dw,float16,mem,512,0x004e,4.65e-06,0x004e,4.65e-06,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc2c7,8,dw,float16,mem,512,0x0062,5.84e-06,0x0063,5.9e-06,-6e-08,6e-08
-10.0,5.0,-10.0 to 5.0,0xc15b,8,dw,float16,mem,512,0x00c8,1.19e-05,0x00c9,1.2e-05,-6e-08,6e-08
-10.0,5.0,-10.0 to 5.0,0x4200,8,dw,float16,mem,512,0x1b29,0.003496,0x1b2c,0.003502,-5.7e-06,5.7e-06
-10.0,5.0,-10.0 to 5.0,0xc547,8,dw,float16,mem,512,0x000f,9e-07,0x000f,9e-07,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc80b,8,dw,float16,mem,512,0x0001,6e-08,0x0001,6e-08,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc816,8,dw,float16,mem,512,0x0001,6e-08,0x0001,6e-08,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc823,8,dw,float16,mem,512,0x0001,6e-08,0x0001,6e-08,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0x403c,8,dw,float16,mem,512,0x15ec,0.001446,0x15ef,0.001449,-2.86e-06,2.86e-06
-10.0,5.0,-10.0 to 5.0,0xc822,8,dw,float16,mem,512,0x0001,6e-08,0x0001,6e-08,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0x4219,8,dw,float16,mem,512,0x1b88,0.003677,0x1b89,0.00368,-1.9e-06,1.9e-06
-10.0,5.0,-10.0 to 5.0,0xc816,8,dw,float16,mem,512,0x0001,6e-08,0x0001,6e-08,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc30f,8,dw,float16,mem,512,0x0055,5.07e-06,0x0056,5.1e-06,-6e-08,6e-08
-10.0,5.0,-10.0 to 5.0,0xc297,8,dw,float16,mem,512,0x006c,6.44e-06,0x006d,6.5e-06,-6e-08,6e-08
-10.0,5.0,-10.0 to 5.0,0xbbb5,8,dw,float16,mem,512,0x045d,6.66e-05,0x045d,6.66e-05,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc600,8,dw,float16,mem,512,0x0007,4e-07,0x0007,4e-07,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc158,8,dw,float16,mem,512,0x00ca,1.204e-05,0x00ca,1.204e-05,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xbb53,8,dw,float16,mem,512,0x0493,6.98e-05,0x0494,6.986e-05,-6e-08,6e-08
-10.0,5.0,-10.0 to 5.0,0x4452,8,dw,float16,mem,512,0x22b4,0.01309,0x22b7,0.013115,-2.29e-05,2.29e-05
-10.0,5.0,-10.0 to 5.0,0xc53b,8,dw,float16,mem,512,0x0010,9.5e-07,0x0010,9.5e-07,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0x4330,8,dw,float16,mem,512,0x1e7c,0.006332,0x1e80,0.006348,-1.526e-05,1.526e-05
-10.0,5.0,-10.0 to 5.0,0x42fe,8,dw,float16,mem,512,0x1de7,0.005764,0x1de5,0.005756,7.6e-06,7.6e-06
-10.0,5.0,-10.0 to 5.0,0xc867,8,dw,float16,mem,512,0x0000,0.0,0x0000,0.0,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xbd03,8,dw,float16,mem,512,0x0345,4.99e-05,0x0344,4.98e-05,6e-08,6e-08
-10.0,5.0,-10.0 to 5.0,0xc897,8,dw,float16,mem,512,0x0000,0.0,0x0000,0.0,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc84c,8,dw,float16,mem,512,0x0001,6e-08,0x0001,6e-08,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc4a0,8,dw,float16,mem,512,0x001d,1.7e-06,0x001d,1.7e-06,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0x44bb,8,dw,float16,mem,512,0x2510,0.01978,0x2510,0.01978,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0x42ce,8,dw,float16,mem,512,0x1d60,0.00525,0x1d5d,0.005238,1.144e-05,1.144e-05
-10.0,5.0,-10.0 to 5.0,0xc37c,8,dw,float16,mem,512,0x0045,4.1e-06,0x0045,4.1e-06,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0x4057,8,dw,float16,mem,512,0x1642,0.001528,0x1642,0.001528,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc598,8,dw,float16,mem,512,0x000b,6.6e-07,0x000b,6.6e-07,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0x4027,8,dw,float16,mem,512,0x15b2,0.00139,0x15b2,0.00139,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0x4072,8,dw,float16,mem,512,0x169c,0.001614,0x1699,0.001611,2.86e-06,2.86e-06
-10.0,5.0,-10.0 to 5.0,0x4418,8,dw,float16,mem,512,0x2158,0.01044,0x215b,0.01046,-2.29e-05,2.29e-05
-10.0,5.0,-10.0 to 5.0,0x44f6,8,dw,float16,mem,512,0x265f,0.02489,0x2660,0.0249,-1.526e-05,1.526e-05
-10.0,5.0,-10.0 to 5.0,0x44e4,8,dw,float16,mem,512,0x25f1,0.02321,0x25f1,0.02321,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0x3fe1,8,dw,float16,mem,512,0x151b,0.001246,0x151f,0.00125,-3.8e-06,3.8e-06
-10.0,5.0,-10.0 to 5.0,0xc5b6,8,dw,float16,mem,512,0x000a,6e-07,0x000a,6e-07,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc5a4,8,dw,float16,mem,512,0x000a,6e-07,0x000a,6e-07,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc8cf,8,dw,float16,mem,512,0x0000,0.0,0x0000,0.0,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc64f,8,dw,float16,mem,512,0x0005,3e-07,0x0005,3e-07,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc283,8,dw,float16,mem,512,0x0070,6.7e-06,0x0071,6.74e-06,-6e-08,6e-08
-10.0,5.0,-10.0 to 5.0,0xc58a,8,dw,float16,mem,512,0x000b,6.6e-07,0x000c,7e-07,-6e-08,6e-08
-10.0,5.0,-10.0 to 5.0,0x41d8,8,dw,float16,mem,512,0x1a9f,0.003233,0x1aa3,0.00324,-7.6e-06,7.6e-06
-10.0,5.0,-10.0 to 5.0,0xc40a,8,dw,float16,mem,512,0x0033,3.04e-06,0x0034,3.1e-06,-6e-08,6e-08
-10.0,5.0,-10.0 to 5.0,0xbcce,8,dw,float16,mem,512,0x036d,5.23e-05,0x0370,5.245e-05,-2e-07,2e-07
-10.0,5.0,-10.0 to 5.0,0x44de,8,dw,float16,mem,512,0x25cd,0.02266,0x25ce,0.02267,-1.526e-05,1.526e-05
-10.0,5.0,-10.0 to 5.0,0xc42b,8,dw,float16,mem,512,0x002d,2.7e-06,0x002d,2.7e-06,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc8b1,8,dw,float16,mem,512,0x0000,0.0,0x0000,0.0,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc310,8,dw,float16,mem,512,0x0055,5.07e-06,0x0056,5.1e-06,-6e-08,6e-08
-10.0,5.0,-10.0 to 5.0,0xc60e,8,dw,float16,mem,512,0x0007,4e-07,0x0007,4e-07,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc60a,8,dw,float16,mem,512,0x0007,4e-07,0x0007,4e-07,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xbdcf,8,dw,float16,mem,512,0x02ab,4.07e-05,0x02ad,4.08e-05,-1e-07,1e-07
-10.0,5.0,-10.0 to 5.0,0xb4cf,8,dw,float16,mem,512,0x083d,0.0001293,0x083b,0.0001291,2.4e-07,2.4e-07
-10.0,5.0,-10.0 to 5.0,0x418e,8,dw,float16,mem,512,0x19c1,0.00281,0x19bf,0.002806,3.8e-06,3.8e-06
-10.0,5.0,-10.0 to 5.0,0x4417,8,dw,float16,mem,512,0x2158,0.01044,0x2156,0.01042,1.526e-05,1.526e-05
-10.0,5.0,-10.0 to 5.0,0x3ba7,8,dw,float16,mem,512,0x0f74,0.000455,0x0f71,0.0004542,7e-07,7e-07
-10.0,5.0,-10.0 to 5.0,0xc2a1,8,dw,float16,mem,512,0x006a,6.3e-06,0x006a,6.3e-06,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc397,8,dw,float16,mem,512,0x0042,3.93e-06,0x0042,3.93e-06,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xb728,8,dw,float16,mem,512,0x074f,0.0001115,0x074f,0.0001115,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0x409b,8,dw,float16,mem,512,0x1725,0.001744,0x1725,0.001744,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0x432b,8,dw,float16,mem,512,0x1e6f,0.006283,0x1e70,0.006287,-3.8e-06,3.8e-06
-10.0,5.0,-10.0 to 5.0,0x31a0,8,dw,float16,mem,512,0x0ad4,0.0002084,0x0ad1,0.000208,3.6e-07,3.6e-07
-10.0,5.0,-10.0 to 5.0,0x410f,8,dw,float16,mem,512,0x187b,0.002188,0x187c,0.00219,-1.9e-06,1.9e-06
-10.0,5.0,-10.0 to 5.0,0xb815,8,dw,float16,mem,512,0x06dd,0.0001047,0x06de,0.0001048,-6e-08,6e-08
-10.0,5.0,-10.0 to 5.0,0x3c88,8,dw,float16,mem,512,0x106d,0.0005403,0x106f,0.000541,-9.5e-07,9.5e-07
-10.0,5.0,-10.0 to 5.0,0xc2ae,8,dw,float16,mem,512,0x0067,6.14e-06,0x0068,6.2e-06,-6e-08,6e-08
-10.0,5.0,-10.0 to 5.0,0x3f97,8,dw,float16,mem,512,0x14c2,0.001162,0x14c4,0.0011635,-1.9e-06,1.9e-06
-10.0,5.0,-10.0 to 5.0,0xc188,8,dw,float16,mem,512,0x00b8,1.097e-05,0x00b8,1.097e-05,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc845,8,dw,float16,mem,512,0x0001,6e-08,0x0001,6e-08,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xbf96,8,dw,float16,mem,512,0x01b5,2.605e-05,0x01b7,2.617e-05,-1e-07,1e-07
-10.0,5.0,-10.0 to 5.0,0xaea4,8,dw,float16,mem,512,0x0927,0.0001572,0x0927,0.0001572,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc88c,8,dw,float16,mem,512,0x0000,0.0,0x0000,0.0,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc080,8,dw,float16,mem,512,0x0134,1.836e-05,0x0135,1.84e-05,-6e-08,6e-08
-10.0,5.0,-10.0 to 5.0,0xc297,8,dw,float16,mem,512,0x006c,6.44e-06,0x006d,6.5e-06,-6e-08,6e-08
-10.0,5.0,-10.0 to 5.0,0xc39f,8,dw,float16,mem,512,0x0041,3.9e-06,0x0041,3.9e-06,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0x40ab,8,dw,float16,mem,512,0x175f,0.0018,0x1760,0.001801,-9.5e-07,9.5e-07
-10.0,5.0,-10.0 to 5.0,0xc6be,8,dw,float16,mem,512,0x0003,2e-07,0x0003,2e-07,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc24d,8,dw,float16,mem,512,0x007d,7.45e-06,0x007d,7.45e-06,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0x3860,8,dw,float16,mem,512,0x0cee,0.000301,0x0cf0,0.0003014,-5e-07,5e-07
-10.0,5.0,-10.0 to 5.0,0xc4e3,8,dw,float16,mem,512,0x0016,1.3e-06,0x0016,1.3e-06,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xb3a8,8,dw,float16,mem,512,0x0883,0.0001377,0x0880,0.0001373,3.6e-07,3.6e-07
-10.0,5.0,-10.0 to 5.0,0x4494,8,dw,float16,mem,512,0x2456,0.01694,0x2459,0.01698,-4.58e-05,4.58e-05
-10.0,5.0,-10.0 to 5.0,0xc8a0,8,dw,float16,mem,512,0x0000,0.0,0x0000,0.0,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0x4128,8,dw,float16,mem,512,0x18b2,0.002293,0x18b5,0.002298,-5.7e-06,5.7e-06
-10.0,5.0,-10.0 to 5.0,0xc8f8,8,dw,float16,mem,512,0x0000,0.0,0x0000,0.0,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xbc77,8,dw,float16,mem,512,0x03bc,5.7e-05,0x03bf,5.716e-05,-2e-07,2e-07
-10.0,5.0,-10.0 to 5.0,0xc172,8,dw,float16,mem,512,0x00c1,1.15e-05,0x00c0,1.144e-05,6e-08,6e-08
-10.0,5.0,-10.0 to 5.0,0x4426,8,dw,float16,mem,512,0x21a5,0.011024,0x21a8,0.01105,-2.29e-05,2.29e-05
-10.0,5.0,-10.0 to 5.0,0xc7c4,8,dw,float16,mem,512,0x0001,6e-08,0x0001,6e-08,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xbdb8,8,dw,float16,mem,512,0x02bb,4.166e-05,0x02bd,4.18e-05,-1e-07,1e-07
-10.0,5.0,-10.0 to 5.0,0xc4b9,8,dw,float16,mem,512,0x001a,1.55e-06,0x001a,1.55e-06,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xa21f,8,dw,float16,mem,512,0x09a9,0.0001727,0x09a6,0.0001724,3.6e-07,3.6e-07
-10.0,5.0,-10.0 to 5.0,0xb0e5,8,dw,float16,mem,512,0x08eb,0.0001501,0x08e8,0.0001497,3.6e-07,3.6e-07
-10.0,5.0,-10.0 to 5.0,0x3cf5,8,dw,float16,mem,512,0x10f0,0.0006027,0x10ef,0.0006022,5e-07,5e-07
-10.0,5.0,-10.0 to 5.0,0xac08,8,dw,float16,mem,512,0x095c,0.0001636,0x095e,0.0001638,-2.4e-07,2.4e-07
-10.0,5.0,-10.0 to 5.0,0x442a,8,dw,float16,mem,512,0x21bc,0.0112,0x21bf,0.01122,-2.29e-05,2.29e-05
-10.0,5.0,-10.0 to 5.0,0x440e,8,dw,float16,mem,512,0x2124,0.01004,0x2126,0.010056,-1.526e-05,1.526e-05
-10.0,5.0,-10.0 to 5.0,0x4484,8,dw,float16,mem,512,0x2413,0.01591,0x2415,0.01595,-3.05e-05,3.05e-05
-10.0,5.0,-10.0 to 5.0,0x4008,8,dw,float16,mem,512,0x155a,0.001307,0x155d,0.001309,-2.86e-06,2.86e-06
-10.0,5.0,-10.0 to 5.0,0xc4d2,8,dw,float16,mem,512,0x0018,1.43e-06,0x0018,1.43e-06,0.0,0.0
-10.0,5.0,-10.0 to 5.0,0xc59e,8,dw,float16,mem,512,0x000b,6.6e-07,0x000b,6.6e-07,0.0,0.0
